league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Bundesliga,2024,2025-03-15,Augsburg,Wolfsburg,2.55,3.3,2.75,3.58,3.89,Away,LOW,0.0529,0.0295,0.9176,unclear,unclear,False,False,False,,10,10,1.9,1.7,0.2,0.5,0.2,0.8,walk_forward,2025-03-15,2025-03-15,226,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,50,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.26,H,1.0,0.0,1.0,0,1,1,0,True,,2025-03,no_clear_fav (>2.5),low (3-5),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-03-15,Mainz,Freiburg,1.95,3.3,4.1,4.98,2.86,Draw,MEDIUM,0.0499,0.6488,0.3013,unclear,unclear,False,False,False,,10,10,1.9,1.7,0.3,0.5,0.3,0.3,walk_forward,2025-03-15,2025-03-15,226,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-03,strong_fav (1.5-2.0),low (3-5),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-03-16,Bochum,Ein Frankfurt,3.1,3.6,2.2,4.5,4.15,Draw,MEDIUM,0.015,0.5957,0.3893,unclear,unclear,False,False,False,,10,10,1.2,1.5,0.4,0.6,0.4,0.7,walk_forward,2025-03-16,2025-03-16,231,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,A,1.0,3.0,4.0,1,0,0,1,,,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-03-16,Heidenheim,Holstein Kiel,2.0,3.5,3.75,4.97,5.01,Draw,LOW,0.2463,0.4497,0.304,OVER likely,BTTS YES likely,False,False,False,,10,10,0.6,0.9,0.5,0.8,0.5,0.8,walk_forward,2025-03-16,2025-03-16,231,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,H,3.0,1.0,4.0,1,0,0,1,True,True,2025-03,strong_fav (1.5-2.0),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-03-16,Stuttgart,Leverkusen,3.1,3.4,2.3,4.67,4.62,Away,MEDIUM,0.0056,0.3055,0.689,unclear,BTTS YES likely,False,False,False,,10,10,1.4,2.1,0.7,0.5,0.7,0.5,walk_forward,2025-03-16,2025-03-16,231,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,A,3.0,4.0,7.0,1,0,0,1,True,True,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-03-28,Leverkusen,Bochum,1.22,6.5,12.0,7.39,3.85,Home,HIGH,0.7633,0.0985,0.1382,unclear,unclear,False,False,False,,10,10,2.1,1.2,0.5,0.5,0.5,0.5,walk_forward,2025-03-28,2025-03-28,234,1,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,H,3.0,1.0,4.0,1,0,0,1,,,2025-03,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-03-29,Bayern Munich,St Pauli,1.14,8.0,15.0,7.87,3.18,Home,HIGH,0.7584,0.0036,0.238,unclear,unclear,False,False,False,,10,10,2.3,1.1,0.8,0.1,0.6,0.2,walk_forward,2025-03-29,2025-03-29,235,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,HIGH,higher_control_lower_chaos_direction,unknown_league,HIGH,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.19,H,3.0,2.0,5.0,1,0,0,1,True,True,2025-03,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-03-29,Hoffenheim,Augsburg,2.35,3.3,3.1,4.85,3.56,Away,MEDIUM,0.017,0.006,0.977,unclear,unclear,False,False,False,,10,10,1.2,2.2,0.6,0.2,0.6,0.2,walk_forward,2025-03-29,2025-03-29,235,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,50,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.26,D,1.0,1.0,2.0,0,1,1,1,True,,2025-03,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-03-29,Holstein Kiel,Werder Bremen,3.2,3.9,2.05,4.65,5.11,Away,MEDIUM,0.0079,0.0005,0.9916,OVER likely,BTTS YES likely,True,False,False,,10,10,0.9,0.8,0.8,0.7,0.8,0.5,walk_forward,2025-03-29,2025-03-29,235,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,A,0.0,3.0,3.0,1,0,1,0,True,False,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-03-29,M'gladbach,RB Leipzig,2.88,3.7,2.3,4.37,5.06,Away,MEDIUM,0.0019,0.0083,0.9897,OVER likely,BTTS YES likely,False,False,False,,10,10,1.6,1.2,0.9,0.5,0.7,0.5,walk_forward,2025-03-29,2025-03-29,235,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,H,1.0,0.0,1.0,0,1,1,0,False,False,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-03-29,Wolfsburg,Heidenheim,1.67,3.75,5.0,6.24,4.92,Away,MEDIUM,0.1217,0.0793,0.799,unclear,BTTS YES likely,False,True,False,,10,10,1.4,0.6,0.5,0.6,0.8,0.6,walk_forward,2025-03-29,2025-03-29,235,6,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-03-29,Ein Frankfurt,Stuttgart,2.5,3.8,2.5,3.9,5.6,Away,LOW,0.0482,0.1512,0.8006,OVER likely,BTTS YES likely,True,True,False,,10,10,1.5,1.1,0.7,0.8,0.8,0.8,walk_forward,2025-03-29,2025-03-29,235,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,H,1.0,0.0,1.0,0,1,1,0,False,False,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),NO_CLEAR_FAVORITE,late
Bundesliga,2024,2025-03-30,Freiburg,Union Berlin,2.0,3.5,3.7,5.07,3.66,Away,LOW,0.4451,0.0668,0.4881,unclear,unclear,False,False,False,,10,10,1.5,1.1,0.5,0.6,0.3,0.4,walk_forward,2025-03-30,2025-03-30,241,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,A,1.0,2.0,3.0,1,0,1,1,False,False,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-03-30,Dortmund,Mainz,1.62,3.9,5.0,6.25,3.11,Home,MEDIUM,0.6117,0.0262,0.3621,unclear,unclear,False,False,False,,10,10,1.0,1.7,0.5,0.4,0.4,0.4,walk_forward,2025-03-30,2025-03-30,241,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,H,3.0,1.0,4.0,1,0,0,1,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-04,Augsburg,Bayern Munich,7.5,4.75,1.42,6.32,3.95,Draw,NO-CONFIDENCE,0.2673,0.3713,0.3615,unclear,unclear,False,False,False,,10,10,2.0,2.3,0.2,0.8,0.3,0.7,walk_forward,2025-04-04,2025-04-04,243,1,logistic_regression,True,,AVOID,AVOID_VOLATILE,no_confidence_on_direction,LOW,no_confidence,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,40,Neutral conviction — no strong signal in either direction.,strength:LOW,-3.28,A,1.0,3.0,4.0,1,0,0,1,True,,2025-04,heavy_fav (<=1.5),medium (5-7),low (<4),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-05,Mainz,Holstein Kiel,1.45,4.5,7.0,7.05,4.57,Home,LOW,0.4813,0.3907,0.128,OVER likely,BTTS YES likely,False,False,False,,10,10,1.7,0.6,0.5,0.8,0.5,0.7,walk_forward,2025-04-05,2025-04-05,244,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,D,1.0,1.0,2.0,0,1,1,1,True,False,2025-04,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-05,Heidenheim,Leverkusen,6.5,4.75,1.44,7.27,4.08,Away,HIGH,0.0472,0.1487,0.804,unclear,unclear,False,False,False,,10,10,0.8,2.1,0.5,0.6,0.5,0.6,walk_forward,2025-04-05,2025-04-05,244,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,A,0.0,1.0,1.0,0,1,1,0,,,2025-04,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-05,Werder Bremen,Ein Frankfurt,2.63,3.5,2.5,4.0,4.51,Away,MEDIUM,0.1769,0.3048,0.5183,OVER likely,unclear,False,False,False,,10,10,1.0,1.5,0.7,0.6,0.4,0.7,walk_forward,2025-04-05,2025-04-05,244,6,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Over_25 in bundesliga is outside goal-friendly context.,over25_non_goal_friendly_league,-2.87,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-05,Bochum,Stuttgart,3.1,3.7,2.15,4.42,4.84,Away,MEDIUM,0.1283,0.2431,0.6286,OVER likely,BTTS YES likely,False,True,False,,10,10,0.9,0.8,0.6,0.7,0.6,0.7,walk_forward,2025-04-05,2025-04-05,244,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,A,0.0,4.0,4.0,1,0,0,0,True,False,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-05,Freiburg,Dortmund,3.1,3.5,2.2,4.4,3.39,Home,MEDIUM,0.6549,0.0932,0.2518,unclear,unclear,False,False,False,,10,10,1.5,1.3,0.5,0.5,0.3,0.4,walk_forward,2025-04-05,2025-04-05,244,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,50,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.26,A,1.0,4.0,5.0,1,0,0,1,True,,2025-04,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-05,RB Leipzig,Hoffenheim,1.55,4.2,5.5,5.82,4.22,Home,MEDIUM,0.7055,0.2374,0.0571,unclear,unclear,False,False,False,,10,10,1.2,1.3,0.4,0.5,0.4,0.7,walk_forward,2025-04-05,2025-04-05,244,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,H,3.0,1.0,4.0,1,0,0,1,,,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-06,St Pauli,M'gladbach,2.5,3.3,2.75,4.3,3.66,Draw,MEDIUM,0.0419,0.5741,0.384,unclear,unclear,False,False,False,,10,10,1.1,1.9,0.2,0.8,0.3,0.6,walk_forward,2025-04-06,2025-04-06,250,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-04,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-06,Union Berlin,Wolfsburg,2.45,3.3,2.88,3.92,4.69,Away,LOW,0.2365,0.159,0.6045,unclear,BTTS YES likely,False,False,False,,10,10,1.4,1.1,0.7,0.4,0.5,0.7,walk_forward,2025-04-06,2025-04-06,250,2,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,45,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.77,H,1.0,0.0,1.0,0,1,1,0,True,,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-11,Wolfsburg,RB Leipzig,2.88,3.75,2.3,4.27,3.82,Away,LOW,0.3905,0.1127,0.4968,unclear,unclear,False,False,False,,10,10,1.1,1.4,0.3,0.4,0.6,0.4,walk_forward,2025-04-11,2025-04-11,252,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,A,2.0,3.0,5.0,1,0,0,1,True,True,2025-04,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-12,Leverkusen,Union Berlin,1.33,4.75,9.5,6.93,3.78,Draw,LOW,0.3207,0.4163,0.2629,unclear,unclear,False,False,False,,10,10,2.1,1.4,0.5,0.6,0.5,0.4,walk_forward,2025-04-12,2025-04-12,253,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,0.0,0.0,0.0,0,1,1,0,True,True,2025-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-12,Holstein Kiel,St Pauli,3.25,3.3,2.25,4.28,4.19,Away,MEDIUM,0.0463,0.0067,0.9471,unclear,unclear,False,False,False,,10,10,0.7,0.9,0.7,0.2,0.7,0.4,walk_forward,2025-04-12,2025-04-12,253,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.32,A,1.0,2.0,3.0,1,0,1,1,,,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-12,Bayern Munich,Dortmund,1.44,5.25,6.0,6.67,4.55,Home,MEDIUM,0.9732,0.0116,0.0152,OVER likely,BTTS YES likely,False,False,False,,10,10,2.3,1.6,0.8,0.6,0.7,0.5,walk_forward,2025-04-12,2025-04-12,253,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-04,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-12,Bochum,Augsburg,2.5,3.4,2.8,4.4,3.85,Home,MEDIUM,0.8163,0.0638,0.1199,unclear,unclear,False,False,False,,10,10,0.8,1.7,0.6,0.3,0.5,0.4,walk_forward,2025-04-12,2025-04-12,253,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,A,1.0,2.0,3.0,1,0,1,1,False,False,2025-04,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-12,Hoffenheim,Mainz,2.7,3.5,2.55,4.18,4.26,Away,MEDIUM,0.0158,0.02,0.9641,unclear,BTTS YES likely,False,False,False,,10,10,1.0,1.8,0.5,0.4,0.7,0.5,walk_forward,2025-04-12,2025-04-12,253,6,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-04,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-12,M'gladbach,Freiburg,2.15,3.6,3.25,4.82,4.25,Away,MEDIUM,0.088,0.2108,0.7012,unclear,unclear,False,False,False,,10,10,2.0,1.5,0.7,0.5,0.6,0.4,walk_forward,2025-04-12,2025-04-12,253,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,unknown_league,LOW,No league-specific profile available. Standard cross-league rules apply.,,,,C_TIER,45,Neutral conviction — no strong signal in either direction.,strength:LOW,-2.77,A,1.0,2.0,3.0,1,0,1,1,False,,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-13,Stuttgart,Werder Bremen,1.65,4.33,4.5,5.98,4.4,Away,MEDIUM,0.0723,0.1201,0.8075,OVER likely,unclear,True,False,False,,10,10,0.8,1.3,0.7,0.7,0.7,0.4,walk_forward,2025-04-13,2025-04-13,259,2,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Over_25 in bundesliga is outside goal-friendly context.,over25_non_goal_friendly_league,-2.87,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-13,Ein Frankfurt,Heidenheim,1.73,4.2,4.2,5.7,4.22,Home,MEDIUM,0.5983,0.2389,0.1627,unclear,BTTS YES likely,False,False,False,,10,10,1.2,0.8,0.6,0.5,0.7,0.5,walk_forward,2025-04-13,2025-04-13,259,2,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.87,H,3.0,0.0,3.0,1,0,1,0,True,False,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Bundesliga,2024,2025-04-19,Union Berlin,Stuttgart,2.8,3.4,2.45,4.32,4.8,Draw,MEDIUM,0.2059,0.5515,0.2426,OVER likely,BTTS YES likely,False,False,False,,10,10,1.5,0.8,0.5,0.8,0.4,0.8,walk_forward,2025-04-19,2025-04-19,261,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,HARD_NO_GO,20,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-5.32,D,4.0,4.0,8.0,1,0,0,1,True,True,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-19,Freiburg,Hoffenheim,1.91,3.7,3.75,5.48,3.79,Home,MEDIUM,0.5996,0.0809,0.3195,unclear,unclear,False,False,False,,10,10,1.8,1.2,0.5,0.4,0.4,0.6,walk_forward,2025-04-19,2025-04-19,261,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,H,3.0,2.0,5.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Bundesliga,2024,2025-04-19,Heidenheim,Bayern Munich,9.0,6.0,1.29,7.62,4.42,Away,HIGH,0.0878,0.1568,0.7555,OVER likely,unclear,False,False,False,,10,10,0.8,2.1,0.5,0.8,0.4,0.7,walk_forward,2025-04-19,2025-04-19,261,6,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,DOWNGRADE,44,Over_25 in bundesliga is outside goal-friendly context.,over25_non_goal_friendly_league,-2.87,A,0.0,4.0,4.0,1,0,0,0,True,True,2025-04,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Bundesliga,2024,2025-04-19,Mainz,Wolfsburg,2.0,3.6,3.6,5.17,3.73,Away,MEDIUM,0.1556,0.0702,0.7743,unclear,unclear,False,False,False,,10,10,1.5,1.0,0.4,0.3,0.5,0.6,walk_forward,2025-04-19,2025-04-19,261,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,unknown_league,MEDIUM,No league-specific profile available. Standard cross-league rules apply.,,,,B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.42,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
